timestamp,ws100,ws107,ws95,gust3s,temp_c,pres_hpa,n_obs,dir
2012-03-21 20:00:00,2.8683333333333336,2.8875442557591264,2.8537691715939224,4.2,18.816666666666666,1004.2166666666667,6,162.43977895828687
2012-03-21 21:00:00,2.9933333333333336,3.0133814545865136,2.978134475411206,4.39,18.766666666666666,1003.85,6,200.246932319808
2012-03-21 22:00:00,4.055,4.082158729960462,4.0344104558326634,5.16,18.833333333333332,1003.6833333333334,6,197.9732644729004
2012-03-21 23:00:00,5.161666666666666,5.196237396912268,5.135457945628343,6.13,19.05,1003.65,6,205.02917440258108
2012-03-22 00:00:00,5.635000000000001,5.672740923138644,5.606387896083121,6.32,19.033333333333335,1003.7166666666667,6,218.50061340078975
2012-03-22 01:00:00,6.205000000000001,6.246558549791533,6.173493681489933,7.94,19.2,1003.4666666666667,6,237.25007376226193
2012-03-22 02:00:00,4.878333333333333,4.9110064129035225,4.853563256975835,6.81,15.966666666666667,1003.0,6,247.47362937763603
2012-03-22 03:00:00,3.8366666666666664,3.8623630893419576,3.8171857251651424,5.93,17.099999999999998,1002.7833333333333,6,272.2973601753246
2012-03-22 04:00:00,3.3316666666666666,3.3539808060793104,3.3147498977433187,5.78,15.766666666666667,1003.25,6,288.29000513213566
2012-03-22 05:00:00,3.1266666666666665,3.1476078000023944,3.110790799482974,5.97,15.366666666666667,1004.0166666666668,6,268.6371926405922
2012-03-22 06:00:00,2.973333333333333,2.993247502774132,2.9582360268004404,5.43,15.166666666666666,1004.6833333333334,6,263.6116255008184
2012-03-22 07:00:00,2.013333333333333,2.0268178157797934,2.0031104934837063,4.88,15.950000000000001,1005.4166666666666,6,277.27579449973183
2012-03-22 08:00:00,2.0566666666666666,2.0704413780399546,2.046223798807031,5.06,16.633333333333333,1005.7833333333333,6,297.3021178302085
2012-03-22 09:00:00,1.71,1.7214528799586655,1.7013173562204325,4.77,18.066666666666666,1005.6,6,326.93484017607886
2012-03-22 10:00:00,2.015,2.028495645097492,2.0047686975346033,5.06,19.400000000000002,1005.4499999999999,6,354.27803540316484
2012-03-22 11:00:00,2.7216666666666662,2.7398952758016577,2.707847215114977,7.32,20.2,1004.9833333333332,6,16.347911941707366
2012-03-22 12:00:00,3.2383333333333333,3.260022364288194,3.2218904708930807,5.74,20.516666666666666,1004.4333333333334,6,32.76879468235563
2012-03-22 13:00:00,3.623333333333333,3.6476009366765485,3.604935606650312,5.8,20.8,1003.7166666666667,6,38.52361259092959
2012-03-22 14:00:00,3.823333333333333,3.848940454800369,3.803920092757965,5.42,21.183333333333334,1003.1333333333333,6,46.87376082319173
2012-03-22 15:00:00,3.7083333333333335,3.7331702318791726,3.689504013246065,5.75,21.116666666666664,1003.1500000000001,6,43.03975641171445
2012-03-22 16:00:00,4.095,4.122426633585225,4.074207353054194,6.61,21.400000000000002,1003.0666666666666,6,50.02123286785917
2012-03-22 17:00:00,4.028333333333333,4.055313460877286,4.00787919101831,6.42,21.366666666666664,1003.1666666666666,6,60.89050830994012
2012-03-22 18:00:00,3.438333333333333,3.461361882412015,3.4208749570007337,5.45,21.3,1003.2333333333332,6,65.23376387623262
2012-03-22 19:00:00,3.24,3.261700193605893,3.2235486749439777,4.8,21.333333333333332,1003.5,6,58.74647560212048
2012-03-22 20:00:00,3.2783333333333338,3.3002902679129584,3.261687368114611,5.19,21.46666666666667,1004.0,6,55.52856219565854
2012-03-22 21:00:00,2.858333333333333,2.877477279852935,2.8438199472885395,4.67,21.416666666666668,1004.3333333333334,6,40.99347575258798
2012-03-22 22:00:00,2.953333333333333,2.97311355096175,2.938337578189675,5.06,21.5,1004.15,6,35.86075568990566
2012-03-22 23:00:00,3.4583333333333335,3.481495834224397,3.4407734056114987,5.3,22.03333333333333,1003.8333333333334,6,27.811956719411057
2012-03-23 00:00:00,3.545,3.568742958744719,3.5270000162581483,5.89,21.233333333333334,1003.6166666666667,6,22.700778685208775
2012-03-23 01:00:00,3.09,3.1106955550130273,3.074310310363238,4.77,21.066666666666666,1003.6,6,28.95643401750118
2012-03-23 02:00:00,1.4983333333333333,1.5083685566109555,1.4907254417565,4.01,19.266666666666666,1003.5,6,41.56139819563879
2012-03-23 03:00:00,0.26666666666666666,0.26845269083176077,0.2653126481435372,0.91,17.783333333333335,1003.3666666666667,6,231.20419754385102
2012-03-23 04:00:00,0.6699999999999999,0.6744873857147988,0.6665980284606373,2.44,16.966666666666665,1003.7166666666667,6,15.179441346686815
2012-03-23 05:00:00,1.7416666666666665,1.7533316369949372,1.7328232331874778,4.85,17.266666666666666,1004.3166666666666,6,18.739893474099176
2012-03-23 06:00:00,3.1466666666666665,3.1677417518147766,3.1306892480937396,5.29,17.933333333333334,1004.9499999999999,6,15.152859920216883
2012-03-23 07:00:00,3.8466666666666662,3.8724300652481483,3.827134949470525,5.94,17.416666666666668,1005.6166666666667,6,4.73980184271943
2012-03-23 08:00:00,5.03,5.0636888808140865,5.004459825607472,6.14,18.05,1006.15,6,2.7022035647467533
2012-03-23 09:00:00,4.92,4.952952145845985,4.8950183582482625,6.15,18.366666666666667,1006.3333333333334,6,3.5697379995192478
