timestamp,ws100,dir,sd,dsd,gust3s,temp_c,pres_hpa,ri,vert_ws,ws107,ws95
2012-10-26 06:30:00,8.44,196.2,0.58,1.7,9.07,28.5,999.9,2.44,-0.08,8.496527664825226,8.397145313742953
2012-10-26 06:40:00,8.81,195.2,0.41,1.4,9.42,27.6,1000.0,10.54,-0.1,8.869005773354296,8.765266613042112
2012-10-26 06:50:00,8.75,198.6,0.14,3.5,9.01,28.3,1000.0,30.0,0.05,8.808603917917148,8.705571267209816
2012-10-26 07:00:00,8.61,197.8,0.24,2.4,8.95,27.2,1000.1,7.81,-0.07,8.667666255230474,8.566282126934459
2012-10-26 07:10:00,8.25,198.6,0.68,2.0,8.99,27.5,1000.2,3.59,-0.12,8.305255122607598,8.208110051940684
2012-10-26 07:20:00,8.41,203.7,0.32,1.2,8.88,27.4,1000.3,30.0,-0.06,8.466326737106654,8.367297640826806
2012-10-26 07:30:00,8.22,201.2,0.39,4.3,8.61,27.6,1000.4,10.65,0.03,8.275054194889025,8.178262379024536
2012-10-26 07:40:00,8.46,207.3,0.32,1.9,8.76,27.6,1000.5,14.36,0.04,8.51666161663761,8.41704376235372
2012-10-26 07:50:00,8.27,208.8,0.35,2.4,8.61,27.2,1000.6,24.03,0.01,8.325389074419979,8.228008500551448
2012-10-26 08:00:00,7.94,203.9,0.16,1.9,8.24,27.8,1000.7,15.41,-0.03,7.993178869515676,7.899684098473822
2012-10-26 08:10:00,7.61,210.1,0.51,3.2,8.45,27.4,1000.8,5.9,-0.14,7.660968664611372,7.571359696396194
2012-10-26 08:20:00,7.47,212.0,0.51,3.5,8.24,27.3,1000.8,6.81,-0.13,7.520031001924697,7.432070556120837
2012-10-26 08:30:00,6.92,207.5,0.53,1.9,7.73,27.4,1000.9,8.66,0.0,6.966347327084191,6.884863219324791
2012-10-26 08:40:00,7.29,207.3,0.31,1.8,7.89,27.8,1000.9,9.01,0.05,7.338825435613258,7.25298451862395
2012-10-26 08:50:00,6.38,213.1,0.56,4.1,7.43,27.5,1001.0,8.98,-0.14,6.422730628149875,6.347605106834129
2012-10-26 09:00:00,6.59,211.4,0.31,2.1,7.23,28.8,1001.0,9.16,-0.13,6.634137122179887,6.556538817247164
2012-10-26 09:10:00,6.9,212.0,0.62,1.9,8.02,30.1,1001.0,7.77,0.16,6.9462133752718085,6.864964770714026
2012-10-26 09:20:00,6.44,212.2,1.06,2.8,7.62,29.7,1001.1,23.35,0.19,6.483132483587021,6.407300452666425
2012-10-26 09:30:00,6.25,208.4,0.98,3.3,7.46,29.7,1001.1,2.09,-0.09,6.291859941369392,6.218265190864154
2012-10-26 09:40:00,6.16,207.6,0.82,3.3,7.54,30.3,1001.1,30.0,0.23,6.201257158213672,6.128722172115711
2012-10-26 09:50:00,6.13,210.8,0.58,4.6,7.08,30.2,1001.1,1.98,0.06,6.1710562304950995,6.098874499199562
2012-10-26 10:00:00,6.06,207.9,0.45,3.4,6.85,30.4,1001.0,1.99,-0.07,6.100587399151762,6.029229929061883
2012-10-26 10:10:00,5.87,212.3,0.87,5.6,7.55,31.3,1001.0,4.79,0.33,5.909314856934133,5.840194667259614
2012-10-26 10:20:00,6.58,209.0,0.51,6.9,8.29,31.9,1000.8,2.32,-0.31,6.624070146273696,6.546589592941782
2012-10-26 10:30:00,5.48,214.0,0.79,5.7,7.21,31.9,1000.7,2.01,-0.15,5.516702796592683,5.452174919349691
2012-10-26 10:40:00,6.08,206.3,0.71,8.6,7.46,32.3,1000.7,0.11,0.98,6.1207213509641445,6.049128377672649
2012-10-26 10:50:00,6.0,215.3,1.09,10.9,7.96,32.1,1000.5,2.1,0.21,6.040185543714616,5.9695345832295885
2012-10-26 11:00:00,6.38,206.6,0.83,6.0,8.8,33.2,1000.3,2.08,-0.08,6.422730628149875,6.347605106834129
2012-10-26 11:10:00,6.18,218.1,1.07,14.3,8.72,33.0,1000.3,1.29,0.54,6.221391110026055,6.148620620726476
2012-10-26 11:20:00,6.99,207.7,1.44,13.1,10.53,33.2,1000.0,1.33,0.6,7.036816158427528,6.95450778946247
2012-10-26 11:30:00,5.71,210.8,0.82,16.2,7.57,33.3,999.9,0.06,0.56,5.748243242435076,5.681007078373491
2012-10-26 11:40:00,5.55,210.1,1.03,17.9,7.99,33.6,999.7,-0.39,1.17,5.58717162793602,5.521819489487369
2012-10-26 11:50:00,5.34,220.6,1.14,10.5,7.1,33.9,999.5,0.43,-0.13,5.375765133906008,5.312885779074334
2012-10-26 12:00:00,5.35,231.4,0.98,15.5,7.44,32.8,999.5,0.07,0.26,5.385832109812199,5.322835003379716
2012-10-26 12:10:00,4.6,224.1,1.93,30.5,7.89,33.1,999.4,0.98,1.23,4.630808916847872,4.576643180476017
2012-10-26 12:20:00,6.4,198.8,1.12,12.4,9.46,33.7,999.3,3.37,-0.08,6.442864579962258,6.367503555444895
2012-10-26 12:30:00,5.82,235.1,2.12,8.3,9.73,34.3,999.2,1.27,-0.2,5.858979977403178,5.7904485457327
2012-10-26 12:40:00,5.27,203.1,1.06,15.7,6.91,33.8,999.1,3.77,-0.05,5.305296302562671,5.243241208936654
2012-10-26 12:50:00,4.85,211.9,1.27,11.3,8.03,32.8,999.1,4.69,-0.12,4.882483314502648,4.825373788110583
2012-10-26 13:00:00,5.07,208.3,1.77,8.9,8.35,34.2,998.9,19.76,0.01,5.103956784438851,5.044256722829002
2012-10-26 13:10:00,4.48,201.8,1.3,11.9,10.7,34.1,998.9,1.5,0.0,4.510005205973581,4.457252488811426
2012-10-26 13:20:00,5.33,205.8,2.04,12.1,12.34,33.9,998.7,0.54,-0.99,5.365698157999818,5.302936554768951
2012-10-26 13:30:00,3.74,203.9,1.17,14.6,6.06,33.8,998.5,1.34,0.05,3.7650489889154444,3.72100989021311
2012-10-26 13:40:00,3.65,203.0,1.4,10.9,6.06,34.1,998.6,1.87,0.5,3.674446205759725,3.631466871464666
2012-10-26 13:50:00,3.43,213.7,0.81,15.5,4.6,33.6,998.4,5.65,0.0,3.4529727358235225,3.412583936746248
2012-10-26 14:00:00,2.72,195.7,0.69,20.5,3.48,32.7,998.1,0.88,0.66,2.7382174464839597,2.70618901106408
2012-10-26 14:10:00,2.9,158.0,1.45,39.2,4.58,33.8,998.0,1.77,0.18,2.9194230127953977,2.8852750485609673
2012-10-26 14:20:00,2.02,159.6,0.92,56.7,3.85,32.3,998.2,1.79,-0.04,2.0335291330505876,2.0097433096872948
2012-10-26 14:30:00,2.06,65.3,0.83,138.0,4.1,31.3,998.2,7.57,-0.12,2.0737970366753515,2.049540206908825
2012-10-26 14:40:00,2.85,45.7,0.59,24.1,3.98,31.4,998.2,2.97,0.15,2.8690881332644427,2.8355289270340545
2012-10-26 14:50:00,2.85,11.6,0.45,13.6,3.92,32.0,998.0,12.39,0.15,2.8690881332644427,2.8355289270340545
2012-10-26 15:00:00,2.3,20.4,0.43,21.3,2.96,31.1,997.8,4.58,-0.13,2.315404458423936,2.2883215902380085
2012-10-26 15:10:00,1.84,346.2,1.06,38.7,3.03,32.2,997.8,10.62,0.13,1.852323566739149,1.830657272190407
2012-10-26 15:20:00,2.2,122.3,0.64,27.6,3.08,32.1,997.6,15.42,-0.27,2.214734699362026,2.1888293471841824
2012-10-26 15:30:00,2.76,122.5,0.93,41.3,4.09,32.3,997.4,2.52,0.17,2.778485350108723,2.7459859082856104
2012-10-26 15:40:00,3.59,135.9,0.73,24.4,4.97,31.9,997.4,4.18,-0.08,3.6140443503225783,3.57177152563237
2012-10-26 15:50:00,4.59,106.4,0.75,11.8,6.07,32.4,997.4,5.85,-0.54,4.620741940941681,4.566693956170635
2012-10-26 16:00:00,4.7,124.5,1.23,10.9,6.59,33.0,997.2,0.89,0.37,4.731478675909782,4.6761354235298445
2012-10-26 16:10:00,4.43,133.7,1.57,30.3,7.51,31.7,997.3,3.13,0.38,4.459670326442625,4.407506367284512
2012-10-26 16:20:00,4.99,124.1,1.12,11.9,7.36,33.1,997.2,5.69,0.33,5.023420977189323,4.964662928385941
2012-10-26 16:30:00,5.99,114.0,0.69,9.2,7.14,33.3,997.0,4.09,-0.09,6.030118567808425,5.959585358924206
2012-10-26 16:40:00,6.29,124.6,0.83,9.3,7.9,32.6,997.0,6.3,0.2,6.332127844994156,6.258062088085685
2012-10-26 16:50:00,7.23,117.8,0.67,4.6,8.26,32.9,997.0,8.85,0.73,7.278423580176113,7.193289172791654
2012-10-26 17:00:00,7.86,114.9,0.44,3.2,8.74,32.9,997.0,30.0,0.17,7.912643062266148,7.820090304030761
2012-10-26 17:10:00,8.35,114.6,0.85,2.5,9.48,31.8,997.1,29.19,0.16,8.405924881669508,8.30760229499451
2012-10-26 17:20:00,8.52,112.5,0.84,2.4,9.88,31.6,997.2,20.54,-0.17,8.577063472074755,8.476739108186015
2012-10-26 17:30:00,7.98,109.1,0.57,3.8,8.81,32.3,997.2,30.0,0.04,8.03344677314044,7.9394809956953525
2012-10-26 17:40:00,8.24,108.5,0.55,1.0,8.97,31.7,997.3,11.68,-0.04,8.295188146701406,8.1981608276353
2012-10-26 17:50:00,7.96,111.2,0.59,3.0,9.07,32.2,997.3,30.0,0.35,8.013312821328057,7.919582547084587
2012-10-26 18:00:00,7.71,116.2,0.61,2.9,8.73,31.5,997.3,10.71,0.14,7.761638423673282,7.670851939450021
2012-10-26 18:10:00,7.85,109.8,1.07,2.6,8.77,30.5,997.5,26.23,0.05,7.9025760863599555,7.810141079725377
2012-10-26 18:20:00,7.83,111.8,0.36,3.9,8.64,30.9,997.6,30.0,0.11,7.882442134547574,7.790242631114612
2012-10-26 18:30:00,8.12,111.3,0.35,2.0,8.69,29.9,997.7,7.74,-0.19,8.174384435827113,8.078770135970709
2012-10-26 18:40:00,8.7,114.0,0.61,2.9,9.53,30.2,997.7,10.01,0.2,8.758269038386192,8.655825145682902
2012-10-26 18:50:00,8.98,115.8,0.57,2.0,9.9,30.7,997.8,21.53,-0.01,9.040144363759543,8.934403426233617
2012-10-26 19:00:00,8.47,115.9,1.01,1.4,9.73,30.0,997.9,12.98,-0.07,8.526728592543801,8.426992986659103
2012-10-26 19:10:00,8.26,119.5,0.78,4.1,9.39,29.7,998.1,8.82,0.0,8.315322098513787,8.218059276246066
2012-10-26 19:20:00,8.58,122.9,0.48,3.4,9.39,29.5,998.2,10.81,0.07,8.6374653275119,8.53643445401831
2012-10-26 19:30:00,8.63,124.3,0.58,2.9,9.34,30.2,998.1,9.81,0.0,8.687800207042857,8.586180575545225
2012-10-26 19:40:00,9.44,126.1,0.57,2.4,10.23,30.6,998.2,30.0,-0.1,9.50322525544433,9.392067744281219
2012-10-26 19:50:00,9.45,123.8,0.4,1.1,9.93,29.6,998.3,8.34,-0.08,9.513292231350519,9.4020169685866
2012-10-26 20:00:00,9.42,125.0,0.51,3.4,10.18,30.6,998.4,12.0,0.27,9.483091303631948,9.372169295670453
2012-10-26 20:10:00,9.05,130.3,0.97,2.1,10.27,30.2,998.4,7.87,0.05,9.11061319510288,9.004047996371296
2012-10-26 20:20:00,9.02,130.6,0.7,4.8,9.66,30.0,998.4,3.09,0.07,9.080412267384306,8.974200323455147
2012-10-26 20:30:00,9.29,129.9,0.81,2.4,10.53,29.5,998.4,3.67,-0.07,9.352220616851463,9.242829379700478
2012-10-26 20:40:00,8.85,129.3,0.52,1.8,9.58,29.9,998.4,2.71,0.06,8.909273676979058,8.805063510263642
2012-10-26 20:50:00,8.84,135.4,0.76,2.9,10.05,29.8,998.4,10.36,-0.15,8.899206701072867,8.79511428595826
2012-10-26 21:00:00,8.8,136.0,0.61,3.0,9.88,29.4,998.4,4.94,0.33,8.858938797448104,8.75531738873673
2012-10-26 21:10:00,9.47,135.1,1.03,2.1,10.56,29.6,998.4,5.81,0.17,9.533426183162904,9.421915417197367
2012-10-26 21:20:00,9.96,136.8,0.74,3.1,10.75,29.4,998.5,8.55,0.16,10.026708002566263,9.909427408161116
2012-10-26 21:30:00,9.72,134.9,0.73,2.1,10.47,30.4,998.5,9.06,0.42,9.785100580817678,9.670646024831933
2012-10-26 21:40:00,9.81,137.4,1.1,2.5,11.02,30.4,998.5,8.26,0.31,9.875703363973399,9.760189043580377
2012-10-26 21:50:00,10.07,136.9,0.87,1.6,11.3,29.8,998.6,5.85,-0.05,10.137444737534365,10.018868875520326
2012-10-26 22:00:00,10.04,138.7,0.92,2.3,11.28,29.8,998.6,3.39,0.06,10.10724380981579,9.989021202604176
2012-10-26 22:10:00,10.15,141.9,0.95,2.3,11.79,29.7,998.6,2.55,0.14,10.217980544783893,10.098462669963387
2012-10-26 22:20:00,10.32,142.3,0.61,1.9,10.96,30.4,998.5,3.6,0.32,10.38911913518914,10.267599483154891
2012-10-26 22:30:00,10.41,142.9,1.39,1.9,11.27,29.6,998.5,23.87,0.02,10.47972191834486,10.357142501903336
2012-10-26 22:40:00,10.92,147.8,0.69,1.8,11.47,30.3,998.4,4.97,0.3,10.993137689560601,10.86455294147785
2012-10-26 22:50:00,11.05,145.3,1.32,1.7,12.13,30.5,998.4,3.06,0.25,11.124008376341086,10.993892857447825
2012-10-26 23:00:00,10.82,149.1,0.73,2.0,11.97,29.6,998.4,4.69,0.34,10.892467930498691,10.765060698424024
2012-10-26 23:10:00,10.92,148.6,0.36,1.1,11.53,30.2,998.3,2.83,0.27,10.993137689560601,10.86455294147785
2012-10-26 23:20:00,11.05,150.0,0.63,1.7,11.58,29.6,998.3,7.39,-0.35,11.124008376341086,10.993892857447825
2012-10-26 23:30:00,10.95,149.9,0.43,0.7,11.38,30.0,998.2,1.49,-0.01,11.023338617279174,10.894400614393998
2012-10-26 23:40:00,11.28,150.8,0.53,1.5,11.87,30.0,998.2,2.13,-0.24,11.355548822183477,11.222725016471625
2012-10-26 23:50:00,11.31,150.9,0.56,1.0,11.89,29.0,998.2,7.56,0.22,11.385749749902052,11.252572689387774
2012-10-27 00:00:00,10.63,152.0,0.88,1.4,11.49,28.4,998.1,5.64,0.14,10.701195388281063,10.576025436621755
2012-10-27 00:10:00,10.56,153.2,1.09,1.8,11.57,28.7,998.1,3.93,0.13,10.630726556937725,10.506380866484076
2012-10-27 00:20:00,10.85,154.3,0.6,1.6,11.48,29.1,998.1,2.47,-0.25,10.922668858217264,10.79490837134017
2012-10-27 00:30:00,10.85,154.2,0.59,0.8,11.51,28.8,998.2,4.26,-0.2,10.922668858217264,10.79490837134017
2012-10-27 00:40:00,10.38,158.6,0.63,1.0,11.13,28.5,998.1,5.24,0.24,10.449520990626286,10.327294828987188
2012-10-27 00:50:00,10.68,155.9,0.72,1.5,11.38,29.0,998.0,3.16,0.15,10.751530267812017,10.625771558148667
2012-10-27 01:00:00,10.87,157.3,0.52,1.4,11.55,28.7,998.1,2.18,0.05,10.942802810029645,10.814806819950936
2012-10-27 01:10:00,11.05,160.5,0.44,1.0,11.52,28.8,998.1,5.95,-0.21,11.124008376341086,10.993892857447825
2012-10-27 01:20:00,10.34,160.5,0.74,1.4,11.34,28.5,998.0,2.67,-0.12,10.409253087001522,10.287497931765657
2012-10-27 01:30:00,11.36,160.9,0.55,1.8,11.89,28.7,997.9,2.22,0.03,11.436084629433006,11.302318810914686
2012-10-27 01:40:00,11.77,163.0,0.48,1.3,12.45,29.0,997.8,1.67,-0.07,11.848830641586838,11.710237007435374
2012-10-27 01:50:00,11.28,164.4,0.49,0.9,12.11,28.3,997.8,3.28,0.03,11.355548822183477,11.222725016471625
2012-10-27 02:00:00,10.69,162.6,0.74,1.6,11.57,27.7,997.8,1.87,0.03,10.761597243718207,10.63572078245405
2012-10-27 02:10:00,10.96,164.1,0.75,1.1,11.66,28.4,997.7,1.68,0.41,11.033405593185366,10.904349838699382
2012-10-27 02:20:00,10.77,165.6,0.45,2.1,11.23,28.1,997.7,6.62,0.03,10.842133050967735,10.71531457689711
2012-10-27 02:30:00,11.06,166.5,0.21,0.8,11.38,27.8,997.6,3.99,0.08,11.134075352247276,11.003842081753207
2012-10-27 02:40:00,10.84,165.7,0.53,0.6,11.35,27.7,997.4,2.97,-0.3,10.912601882311073,10.784959147034789
2012-10-27 02:50:00,11.22,166.6,0.53,1.0,11.86,27.7,997.2,3.19,-0.18,11.295146966746334,11.16302967063933
2012-10-27 03:00:00,10.95,167.9,0.34,1.1,11.79,27.5,997.4,2.71,-0.07,11.023338617279174,10.894400614393998
2012-10-27 03:10:00,11.14,168.5,0.43,1.8,11.85,27.4,997.3,2.73,-0.08,11.214611159496805,11.083435876196269
2012-10-27 03:20:00,10.85,168.9,0.5,1.5,11.46,27.9,997.3,3.1,-0.04,10.922668858217264,10.79490837134017
2012-10-27 03:30:00,10.46,168.8,0.52,0.7,11.41,27.5,997.3,3.29,-0.11,10.530056797875815,10.40688862343025
2012-10-27 03:40:00,10.63,170.2,0.61,1.0,11.43,28.1,997.3,3.69,-0.08,10.701195388281063,10.576025436621755
2012-10-27 03:50:00,10.13,170.5,0.43,1.8,10.55,28.1,997.3,5.0,0.2,10.19784659297151,10.078564221352622
2012-10-27 04:00:00,10.4,170.4,0.34,1.6,10.87,27.5,997.3,4.3,-0.05,10.469654942438668,10.347193277597952
2012-10-27 04:10:00,10.14,171.3,0.35,1.3,10.69,27.3,997.3,4.35,-0.1,10.207913568877702,10.088513445658004
2012-10-27 04:20:00,10.37,169.7,0.52,1.8,11.34,27.3,997.3,6.8,0.05,10.439454014720095,10.317345604681805
2012-10-27 04:30:00,10.56,171.7,0.68,1.5,11.37,27.1,997.3,8.31,-0.05,10.630726556937725,10.506380866484076
2012-10-27 04:40:00,10.23,172.5,0.49,1.8,10.78,27.0,997.3,4.24,0.0,10.29851635203342,10.178056464406447
2012-10-27 04:50:00,10.5,169.1,0.34,4.2,10.98,27.2,997.3,2.9,0.03,10.570324701500578,10.44668552065178
2012-10-27 05:00:00,10.01,172.2,1.06,1.6,10.72,26.3,997.4,9.17,0.06,10.077042882097217,9.959173529688028
2012-10-27 05:10:00,9.09,171.3,0.66,2.2,9.95,26.1,997.4,3.66,-0.01,9.150881098727643,9.043844893592826
2012-10-27 05:20:00,9.66,173.0,0.7,2.2,10.36,27.3,997.5,3.71,0.13,9.724698725380533,9.610950678999638
2012-10-27 05:30:00,9.07,173.5,0.45,0.7,9.73,26.3,997.6,4.51,-0.31,9.130747146915262,9.02394644498206
2012-10-27 05:40:00,9.58,174.7,0.46,1.2,10.04,26.8,997.7,7.69,0.01,9.644162918131004,9.531356884556576
2012-10-27 05:50:00,9.13,176.1,0.53,1.5,10.21,26.3,997.8,4.28,0.0,9.19114900235241,9.083641790814358
2012-10-27 06:00:00,9.14,175.1,0.36,1.3,9.83,26.4,998.0,7.79,-0.19,9.201215978258599,9.09359101511974
2012-10-27 06:10:00,9.68,177.8,0.35,1.3,10.19,27.3,998.0,10.85,-0.01,9.744832677192914,9.630849127610402
2012-10-27 06:20:00,9.03,178.6,0.66,1.9,9.66,26.9,998.1,8.43,-0.08,9.090479243290497,8.984149547760529
2012-10-27 06:30:00,9.1,180.5,0.63,2.5,9.75,27.4,998.3,4.96,0.08,9.160948074633835,9.053794117898208
2012-10-27 06:40:00,8.46,184.6,0.36,2.1,8.93,26.4,998.5,6.22,-0.08,8.51666161663761,8.41704376235372
2012-10-27 06:50:00,7.93,183.8,0.54,1.9,8.89,26.3,998.6,3.94,-0.05,7.983111893609484,7.889734874168439
2012-10-27 07:00:00,8.06,186.5,0.35,1.2,8.59,26.3,998.9,4.83,0.08,8.113982580389969,8.019074790138413
2012-10-27 07:10:00,7.89,191.6,0.52,2.4,8.85,26.7,999.0,9.68,0.29,7.94284398998472,7.849937976946908
2012-10-27 07:20:00,8.2,192.5,0.51,2.6,8.82,26.5,999.2,8.72,0.1,8.254920243076642,8.15836393041377
2012-10-27 07:30:00,7.53,194.4,0.59,2.6,8.44,25.8,999.3,10.06,0.01,7.580432857361844,7.4917659019531335
2012-10-27 07:40:00,8.1,198.9,0.34,1.2,8.57,26.9,999.4,12.95,-0.12,8.154250484014732,8.058871687359943
2012-10-27 07:50:00,7.73,200.2,0.3,1.5,8.26,27.0,999.5,9.94,-0.09,7.781772375485664,7.690750388060787
2012-10-27 08:00:00,7.11,198.5,0.46,2.2,7.81,26.4,999.6,6.83,-0.09,7.15761986930182,7.073898481127062
2012-10-27 08:10:00,6.91,203.0,0.5,2.5,8.07,26.7,999.6,2.83,-0.27,6.956280351178,6.874913995019409
2012-10-27 08:20:00,7.15,205.2,0.62,2.1,8.44,26.7,999.7,5.14,-0.08,7.197887772926585,7.113695378348593
2012-10-27 08:30:00,6.11,199.6,0.55,2.7,7.09,26.2,999.8,4.12,-0.06,6.150922278682717,6.078976050588797
2012-10-27 08:40:00,6.6,202.9,0.68,3.4,7.99,26.7,999.8,6.19,-0.11,6.644204098086077,6.566488041552547
2012-10-27 08:50:00,6.87,206.2,0.57,4.2,8.68,28.2,999.8,8.91,0.01,6.916012447553236,6.835117097797879
2012-10-27 09:00:00,6.23,202.6,0.86,2.0,8.06,28.0,999.8,4.45,-0.07,6.2717259895570105,6.1983667422533895
2012-10-27 09:10:00,6.23,206.7,0.43,2.3,8.06,28.5,999.9,8.56,0.24,6.2717259895570105,6.1983667422533895
2012-10-27 09:20:00,5.93,202.6,0.51,2.3,7.65,28.9,999.8,3.75,0.1,5.969716712371278,5.899890013091909
2012-10-27 09:30:00,6.41,200.2,0.81,3.1,8.63,29.4,999.8,2.51,-0.18,6.452931555868449,6.377452779750277
2012-10-27 09:40:00,6.24,202.5,0.73,2.8,8.2,29.5,999.8,1.49,-0.15,6.281792965463201,6.2083159665587715
2012-10-27 09:50:00,6.81,200.6,0.75,4.0,8.98,30.4,999.7,1.12,0.13,6.855610592116089,6.775421751965582
2012-10-27 10:00:00,6.02,205.0,0.77,4.6,8.08,30.2,999.6,1.96,-0.03,6.060319495526998,5.989433031840353
2012-10-27 10:10:00,6.32,198.6,0.69,3.5,8.24,30.7,999.5,1.14,-0.14,6.362328772712729,6.287909761001833
2012-10-27 10:20:00,6.12,202.0,0.93,4.1,8.41,31.2,999.3,10.69,-0.15,6.160989254588909,6.08892527489418
2012-10-27 10:30:00,6.3,197.6,0.76,5.5,8.36,31.6,999.2,28.62,0.26,6.342194820900347,6.268011312391067
2012-10-27 10:40:00,7.55,192.3,0.87,4.7,9.8,32.0,999.1,0.71,-0.3,7.600566809174225,7.5116643505638985
2012-10-27 10:50:00,6.07,192.6,1.02,4.6,8.6,32.0,999.0,0.49,0.1,6.110654375057954,6.039179153367267
2012-10-27 11:00:00,6.26,185.6,0.95,7.0,7.94,31.6,999.0,6.99,0.0,6.3019269172755825,6.2282144151695364
2012-10-27 11:10:00,6.57,183.6,0.98,6.5,8.61,32.7,998.9,0.98,0.34,6.614003170367505,6.536640368636399
2012-10-27 11:20:00,6.81,181.1,0.79,6.8,8.79,33.0,998.7,1.61,0.43,6.855610592116089,6.775421751965582
2012-10-27 11:30:00,5.72,178.3,1.05,10.3,7.84,32.7,998.6,1.19,0.23,5.7583102183412676,5.690956302678874
2012-10-27 11:40:00,7.2,168.3,1.32,4.2,9.76,33.5,998.4,1.52,0.3,7.24822265245754,7.163441499875506
2012-10-27 11:50:00,6.03,172.0,0.91,6.9,8.21,33.9,998.1,0.31,-0.32,6.070386471433189,5.999382256145736
2012-10-27 12:00:00,6.0,180.4,1.11,8.0,8.69,33.9,998.0,0.35,0.46,6.040185543714616,5.9695345832295885
2012-10-27 12:10:00,6.28,177.3,1.06,9.5,9.18,33.8,997.8,0.98,-0.18,6.322060869087965,6.248112863780302
2012-10-27 12:20:00,5.67,162.6,1.0,9.6,8.86,33.0,997.8,0.49,0.47,5.7079753388103125,5.641210181151961
2012-10-27 12:30:00,5.98,165.3,1.05,10.7,8.62,34.1,997.6,0.49,-0.54,6.020051591902234,5.949636134618824
2012-10-27 12:40:00,5.59,153.8,1.48,10.2,8.58,33.9,997.5,2.99,-0.22,5.627439531560784,5.5616163867088995
2012-10-27 12:50:00,4.33,169.3,1.26,26.4,6.85,34.4,997.4,6.23,-0.25,4.359000567380715,4.308014124230686
2012-10-27 13:00:00,6.51,141.6,1.89,10.9,11.09,34.1,997.3,1.49,0.28,6.553601314930359,6.476945022804103
2012-10-27 13:10:00,6.19,141.6,1.25,7.7,10.57,34.0,997.2,1.9,0.11,6.231458085932246,6.158569845031859
2012-10-27 13:20:00,4.9,134.9,0.67,9.4,7.07,34.1,997.1,1.82,-0.23,4.9328181940336036,4.8751199096374975
2012-10-27 13:30:00,5.83,132.4,1.55,11.1,10.67,34.0,996.9,0.82,-0.12,5.869046953309368,5.800397770038083
2012-10-27 13:40:00,6.42,116.5,1.16,6.8,9.81,33.2,996.9,30.0,0.15,6.462998531774639,6.38740200405566
2012-10-27 13:50:00,6.57,108.8,0.62,3.5,8.63,33.5,996.7,2.06,-0.16,6.614003170367505,6.536640368636399
2012-10-27 14:00:00,6.9,109.6,0.69,3.2,9.7,32.7,996.8,6.53,0.25,6.9462133752718085,6.864964770714026
2012-10-27 14:10:00,6.92,115.4,0.65,4.0,9.49,33.1,996.7,0.84,-0.31,6.966347327084191,6.884863219324791
2012-10-27 14:20:00,6.63,107.2,0.57,3.7,8.17,33.3,996.7,1.78,-0.06,6.674405025804651,6.596335714468695
2012-10-27 14:30:00,6.87,107.6,0.73,5.5,8.8,32.5,996.7,7.67,0.53,6.916012447553236,6.835117097797879
2012-10-27 14:40:00,7.38,113.2,0.42,2.3,8.64,32.4,996.5,30.0,-0.05,7.429428218768978,7.342527537372393
2012-10-27 14:50:00,7.15,117.4,0.57,2.0,8.32,33.3,996.3,2.39,-0.25,7.197887772926585,7.113695378348593
2012-10-27 15:00:00,7.64,114.1,0.5,2.9,8.87,32.8,996.2,1.11,-0.29,7.691169592329945,7.601207369312342
2012-10-27 15:10:00,8.41,115.7,0.72,2.1,9.48,32.3,996.2,12.45,0.11,8.466326737106654,8.367297640826806
2012-10-27 15:20:00,9.01,114.6,0.72,1.7,10.29,32.2,996.3,3.21,0.1,9.070345291478114,8.964251099149765
2012-10-27 15:30:00,8.71,115.2,0.81,1.5,10.41,31.1,996.3,2.42,0.03,8.768336014292386,8.665774369988286
2012-10-27 15:40:00,9.47,115.4,0.43,1.1,10.57,31.6,996.3,1.68,-0.07,9.533426183162904,9.421915417197367
2012-10-27 15:50:00,9.79,116.1,0.42,2.2,10.76,32.0,996.2,7.52,-0.27,9.855569412161014,9.740290594969611
2012-10-27 16:00:00,9.86,112.3,0.87,2.4,11.38,31.8,996.1,2.45,0.49,9.926038243504353,9.809935165107289
2012-10-27 16:10:00,10.2,117.7,0.74,1.8,10.98,32.0,996.0,8.29,-0.09,10.268315424314848,10.1482087914903
2012-10-27 16:20:00,10.29,119.9,0.76,1.5,11.84,31.2,995.8,30.0,-0.29,10.358918207470566,10.237751810238743
2012-10-27 16:30:00,10.99,119.0,0.52,1.2,11.87,31.1,995.7,5.84,-0.06,11.063606520903939,10.93419751161553
2012-10-27 16:40:00,11.32,118.3,0.79,1.1,12.53,31.2,995.5,6.57,0.11,11.395816725808242,11.262521913693156
2012-10-27 16:50:00,11.39,118.3,0.48,2.0,12.72,31.0,995.4,1.97,0.05,11.466285557151581,11.332166483830836
2012-10-27 17:00:00,11.81,117.8,0.44,1.9,12.73,31.2,995.3,7.29,-0.08,11.889098545211603,11.750033904656906
2012-10-27 17:10:00,11.52,115.3,0.62,1.0,12.69,29.8,995.3,0.7,0.29,11.597156243932062,11.46150639980081
2012-10-27 17:20:00,11.79,116.8,0.67,1.4,12.44,30.2,995.4,7.99,0.07,11.86896459339922,11.73013545604614
2012-10-27 17:30:00,11.14,117.8,1.01,1.3,11.97,29.9,995.5,3.28,0.03,11.214611159496805,11.083435876196269
2012-10-27 17:40:00,11.3,118.1,0.52,0.9,11.79,29.8,995.6,1.7,0.16,11.37568277399586,11.242623465082392
